text,id,label
"Vejo muito que se alimenta da escritura da Manuela , , prestem atenção na fala do presidente , não se deixe enganar e tire suas conclusões próprias , ,",neutral,0
Tenho certeza que ano que vem seremos duas vezes vitoriosos ! Da-lhes Bolsonaro 🇧 🇷,neutral,0
"Mas se você é contra concurso de beleza , e se uma pessoa branca tivesse ganhado e tivesse a mesma personalidade que a zozibini ? Se fosse exatamente igual a ela e mudasse somente as aparências físicas , eai ? Gente ...",neutral,0
:mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: 🇧 🇷 o Brasil precisa de NÓS :coração_vermelho:,neutral,0
"Continua a ser o canalha terrorista de sempreSe tivessem colocado esse molusco numa prisão comum , duvido que estaria tão o mesmo :ogro: :ogro:",offensive,1
Intervenção militar já ! ! ! Acaba STF não serve pra nada mesmo ... @USER,hateSpeech,2
Mais uma vez a globolixo distorce a matéria . Impressionante ...,offensive,1
não e novidade . pessoal que nao vale nada . :cocô: :cocô: :cocô:,offensive,1
VC PODE CUMPRIR A METADE DA PENA DO BANDIDO BARBUDO ! !,offensive,1
":coração_vermelho: ️Ministra Damares a Senhora é uma mulher linda em tudo e abençoada por Deus . Este ser abjeto tentou atingi-la com as imundices peculiares a ele próprio . Continue este exemplo de ser humano iluminado que irradia luz por onde passa quem não tem competência , não se estabelece que ele aceite logo , talvez doa menos.kkkkkkk",offensive,1
"O respeito não faz parte desse partido , o PSL ! Vergonha ! Uma celebração terminar com desrespeito ! Isso não pode ! Punição presidente Rodrigo Maia !",hateSpeech,2
:rolando_no_chão_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 #joicetraidora,offensive,1
Hipocrisia Pura :rosto_furioso: :rosto_furioso:,offensive,1
O idiota deu a faca e o queijo a Ministra Damares para processa lo . Kkkkk,offensive,1
São duas cobras . Prontas para dar o bote,offensive,1
"Nojento , pilantra e picareta , ainda se pastor .",offensive,1
É sério que estão comemorando a invasão dos nazistas ? ? ? Caramba ... Decepção ! ! !,neutral,0
Exatamente . Está na hora de parar de falar besteira e de prejudicar a imagem do pai !,neutral,0
JA DIZIA O SANTO JOÃO BATISTA : HIPOCRITAS ! ! ! RAÇA DE VIBORAS ! ! ! ENDIREITAI OS CAMINHOS . O Messias vem,offensive,1
Vamos torcer para ele ter que ir ao dentista novamente,neutral,0
Golpistas e agora os facistas ..,hateSpeech,2
"É triste ver uma pessoa mudar de opinião tão rápido o Presidente JB , sempre foi assim , vc sempre soube , agora quer que a população reflita sobre as declarações dele ! Arrego Joyce ! ! ! Te acompanho há muito tempo e sei qual era sua opinião sobre o presidente ! Vc nunca foi a favor das “ caneladas ” dele , mas sempre o apoiou ! ! ! O que te fez mudar de postura de uma hora para outra , só Deus sabe ! Querendo polemizar coisas pequenas ! ? Veja o presidente americano , fala muita bobagem , mas está consertando os EUA ! Será que seria diferente aqui no Brasil , com um presidente que vc tanto apoiou ! ? Como seu seguidor antigo , só posso dizer uma coisa : “ lamentável ” ! ! !",neutral,0
Os militontos são doentes e não cansam de compartilhar Fake News e passarem vergonha,hateSpeech,2
CLARO QUE TEM PENA PORQUE ELA JUNTO COM O LULADRÃO SUGARAM O POVO DEVERIA TER VERGONHA NA CARA E DEVOLVER O DINHEIRO QUE LEVOU,hateSpeech,2
Amigo só esqueceu de focar,neutral,0
LINDO fora racistas fora fascistas,neutral,0
Eu que tenho pena dessa mulher feia e de um caráter duvidoso .,hateSpeech,2
Ô cambada !,offensive,1
"Velhinha safada senil , alguém faça a gentileza de calar esses canalhas , já não suporto mais nem ver a cara desses hipócritas , Bachelet , Macron , Maduro , os petralhas e por aí vai",hateSpeech,2
Nosso futuro Presidente da República #presidente2022,neutral,0
Não me arrependo nunca se ter votado em vc .,neutral,0
"Que coisa linda a gente não conhecia , ISSO Políticos LADROES NEM IMAGINAVAM QUE , EXISTIAM TANTOS , PORQUE ? ? ? , sabia se um entrasse alguém do exercito deu no que deu , tirar verbas de Vagabundos , PARA SOBRAR PARA O BRASIL , E TEM MULAS QUE AINDA FALAM EM ESQUERDA MEU DEUS AS BURRiCES ESTÃO VENDO A REALIDADE E NÃO ACEITAM , CRIMES INVADINDO OS RESPONSÁVEIS PELO BRASIL , ATÉ ISSO ACORDARAM , NINGUÉM QUE VIROU P ESQUERDA FINGIRAM EM NAIO ENTENDER , BANDIDOS AGINDO JUNTOS COM 0S BANDIDOS DA ESQUERDA E PCC VIU COM QUEM ESSAS MULAS QUETEM QUE FOCAM NO BRASIL ? ? ?",hateSpeech,2
"Esse que é o bandido ladrão do Lula é terrorista que quer conseguir o PODER na marra , isso foi que esse maldito STF fez com o nosso Brasil . E tem mais uma coisa que esse STF está recebendo ordem do maldito PT , porque a maioria dos Ministros são PETISTAS e seu Presidente foi advogado do PT .",hateSpeech,2
"Ñ pode ser feito mais nada , secou a teta .",offensive,1
"Que dor no :coração_vermelho: , toda vez que olho para o Haddad e me dou conta que poderíamos tê-lo como presidente . Intelectual , professor , de uma simplicidade incrível , acima de tudo , humano . Que ao invés disso temos , um lunático , despreparado , incapacitado intelectualmente , ditatorial , autoritário , fascista , desrespeitoso ... afff , se continuar ficarei 3 dias adjetivando a “ besta fera ” .",hateSpeech,2
Meu futuro presidente :coração_vermelho: :coração_vermelho: :coração_vermelho: :vinho: parabéns professor,neutral,0
A esquerda pertence ao diabo,hateSpeech,2
Aê num aguento ! :coração_vermelho:,neutral,0
"O olhar dela é maravilhoso , mas o discurso é muito melhor . :rosto_sorridente_com_olhos_de_coração: :rosto_sorridente_com_olhos_de_coração:",neutral,0
"pois é , né ? O dinheiro da OAS fez com que ela esquecesse de ter pena do Brasil . Muito cínica .",offensive,1
Vagabunda fingida ...,hateSpeech,2
Vagabundo.do PSL.partido do Laranjal,hateSpeech,2
A globo então deveria ser presa por divulgar um monte de fake news,offensive,1
Ess joice é traidora mesmo ganhou nas costa do presidente e agora traiu,offensive,1
Esse sim É excelente p uma entrevista :mãos_juntas: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: 🇧 🇷 🇧 🇷 🇧 🇷 +,neutral,0
Mulher IMBECIL,offensive,1
Eu entendi bem ? Um pastor pede pra outro pastor levantar um grupo de pessoas e espancar ele no Twitter ? ? ? Q tipo de Deus esses caras seguem ? ? Q tipo de religião eles pregam ? ? ?,neutral,0
Ridícula ... :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir:,offensive,1
"Luladrao incentivando a violência , absurdo em sortear esse lixo",hateSpeech,2
"Só acho que o custo Brasil deveria abaixar , no mínimo pela metade , ex : reduzir os salários de TODOS os políticos e seus inúmeros privilégios . Creio que assim , a economia terá um grande fôlego , a população sentirá que as coisas estão mudando e o país , enfim , crescerá . @USER @USER @USER",neutral,0
Anda bem sempre fui do lado do PT e sempre serei,neutral,0
"Absurdo , um babaca desse e ainda tem audiência !",offensive,1
Um oásis em meio ao caos :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: lindíssima,neutral,0
"Bolsonaro sem os filhos seria bem melhor , mas ...",offensive,1
Eu estudo lá e posso te garantir que tem !,neutral,0
Continua pirralha !,offensive,1
Então a #Globo vai toda presa,offensive,1
Ele fala da esquerdalha brasileira como se fossem apenas umas centenas mas são milhões de brasileiros que pensam diferente desse sujeito .,hateSpeech,2
Nossa mostre sua compaixão devolvendo o dinheiro que recebeu do MOLUSCO,hateSpeech,2
Vagabundo vai ter o q merece ainda quero viver muito para assistir de camarote a derrota desse bozo :soco: :soco: :soco:,offensive,1
Imbecil :rosto_com_olhos_revirados:,offensive,1
Bradileiros acordem contra os comunistas,hateSpeech,2
"Demônios esquerdistas , essa carta capital é a escória do jornalismo",hateSpeech,2
"Que absurdo fizeram com ela , o Brasil precisa de você , e está fazendo um ótimo trabalho , indo atrás de pedófilos que estupram até bebês .",neutral,0
A imagem está péssima 🇧 🇷 :rosto_desolado:,neutral,0
"Poucos vão sentir , porque a maioria dos Bolsotários são desempregados ou autônomos . Nem irão perceber o impacto na Economia . Não são gente . São espíritos encarnados",hateSpeech,2
"É triste esses esquerdistas são doentes e as faculdades estão formando jornalista sem ética , caráter e pudor . :cocô: :duende_japonês:",hateSpeech,2
Poica branca nao cança de passar vergonha . Kkkkkk,hateSpeech,2
"Calem esses covardes , canalhas com trabalho ! Avante Ministra Damares",offensive,1
É tem negro defendendo essa barbárie !,neutral,0
Já passou da hora desses meninos ficarem calado . toda vez que eles falam alguma coisa so fazem da munição pra esquerda . Pelo amor de Deus fiquem calados,neutral,0
"Então os jornalistas , a folha a Globo vão ser todos punidos ? ?",neutral,0
":mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: chega de tanto lixo destes fascistas , racistas de merda , traidores da Pátria , golpistas :rosto_vomitando: :rosto_vomitando: :rosto_vomitando: chega ...",hateSpeech,2
Meu presidente ! ! ! :mãos_juntas: :pele_morena_escura: :mãos_juntas: :pele_morena_escura: :gesto_de_te_amo: :pele_morena: :rosto_abraçando: :sinal_me_liga: :sinal_me_liga: :colisão: :colisão: :colisão:,neutral,0
"Vc merece , vc merece",neutral,0
O que esperar de um NAZISTA ?,offensive,1
vamos fazer alguma coisa ... acredito plenamente q esse verme nao é humano ... gostaria de saber o nome desse fdp,offensive,1
Fala sério essa menina é uma fraude ... a fundação Soros esta por trás disso . Nada no discurso dela me convence ... é uma pirralha mesmo com um padrinho Bilionário querendo desmoralizar e barra o progresso dos países em desenvolvimento .,offensive,1
Foi um desrespeito aos policiais . Policiais são heróis . Respeitem quem luta contra o crime . Babdido negro pode ? Tenha dor !,neutral,0
Ridículo esse senhor .,offensive,1
"Estou muito confiante o Brasil já deu certo , estão reclamando do preço da carne , culpando o presidente , ele não tem vacas , se tá caro não come , tem outras opções",neutral,0
Esse miseravel nunca trabaalhou o tempo que passou como parlamentar so ia fazer baixaria e dormir sem se preocupar sempre no final do mês estava lá seus vencimentos sem fazer por ondem .,offensive,1
"E vc , como quem nao quer nada , divulda , para ter certeza que o ataque da pirralha , seja bem divuldado . NOJO , NOJO , de vc .",offensive,1
O q fortalece a esquerda são os traidores q se elegeram as custas do presidente e depois de eleitos o apunhalam pelas costas . Isso sim ! ! ! :rosto_zangado:,neutral,0
Bem feito seu rato,offensive,1
"Idiota , pergunta a tua neta velho nojento !",offensive,1
:rosto_chorando_de_rir: :rosto_chorando_de_rir: :rosto_chorando_de_rir: povo ingênuo,neutral,0
"Mas é uma pirralha mesmo . Sair por aí em defesa do meio ambiente naquele barco com todo conforto até eu iria . É óbvio que ela não está sozinha nessa . Tem muitos adultos nos bastidores , muito bem intencionados . Fato !",offensive,1
"Quando falam de intervenção militar ficam de mi mi mi , mas só dão motivos né ?",hateSpeech,2
E nós sentimos ranço dela ! Ela pode guardar a pena dela pra ela na mesma conta que o Lula mandou o dinheiro .,offensive,1
Tem que ser matida para o bem do nosso Brasil .. 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷,neutral,0
"Comunista ladrona , padrão PT pissol PCdoB LULAPRESIDIARIO DILMATERRORISTA",hateSpeech,2
"Ele é tudo , menos cristão",hateSpeech,2
Se acontecer o que esse marginal quer culpa dos safados do stf,offensive,1
"Isso é uma nojeira ... se crítica o governo é contra , o que ela fala é muita falcidade ... esse tipo de soberba acaba na lama",offensive,1
"Bolsonaro é infantil e com viés ditador , votei nele , mas precisamos de outro alguém para 2022 . Desejo que ele mude , senão será a mola para impulsionar o PT novamente",hateSpeech,2
"Os inteligente na pista kkkk o que mais que a galera sabe me contam eu não sabia dessa será que sou burra , a não eu não estava lá na guerra opis",neutral,0
Idiota,offensive,1
"Vai cuidar do seu quintal , que o nosso a gente cuida , , corrupta :rosto_soltando_vapor_pelo_nariz:",offensive,1
:mãos_aplaudindo: avante meu Brasil :mãos_aplaudindo:,neutral,0
Esse aí é o pastor do capeta . Nunca enganou ninguém .,hateSpeech,2
"E as feministas mal amadas ? Defendem interesses , não a mulher , a irmã . Falsas :ponto_de_exclamação_vermelho:",hateSpeech,2
Que cara CÍNICA,offensive,1
Como ela pode fazer isso ? Muito falsa,offensive,1
Perfeita :coração_preto:,neutral,0
Concordo ! ! !,neutral,0
MENTIROSA NÃO MERECE RESPOSTA PORQUE A SUA PERGUNTA JÁ É UMA MENTIRA QUE FALA POR SI SÓ . CHUPA GLOBOLIXO ! :rosto_furioso: :punho_direito: :colisão: :rato: :rapidez: :dorso_da_mão_com_dedo_indicador_apontando_para_a_direita:,offensive,1
Essa maricona safada :rosto_com_olhos_revirados: :rosto_com_olhos_revirados: :rosto_com_olhos_revirados:,hateSpeech,2
Deus te abençoe meu Presidente Haddad ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,neutral,0
"Esta se afundando cada dia que passa , peppa pig está indo pelo ralo :cocô: :cocô: :cocô:",hateSpeech,2
A ONU vê esse discurso e faz o que pra mudar essa realidade ?,neutral,0
Parabéns a grande equipe do Ministro da Economia .,neutral,0
Vagabunda safada :soco: :soco: :soco:,hateSpeech,2
"Sim , ela é mil vezes mais sensata que você . Que você diz querer o melhor para o Brasil , mas adora esquentar mais ainda o que está quente .. você quer é puxar pro seu lado !",neutral,0
"Velha sem vergonha , vagabunda !",hateSpeech,2
"ESSE VERME ENGANA OS JUMENTOS , E MENTE QUANDO CITA A BOLIVIA , POIS LA , É O MESMO POVO DE BEM QUE NÃO AGUENTAVA MAIS O AMIGUINHO DELE FERRANDO COM A NAÇÃO . MAIS UM MOTIVO PARA O POVO BRASILEIRO E O EXEECITO CRIAREM VERGONHA NA CARA E TOMAR-MOS UMA ATITUDE CONTRA ESSES LIXOS .",hateSpeech,2
"To esa falacia pr esa menina que pr mim nao passa de uma mimada vem de berso familia rica , esta sendo usada pela esquerda , porque ela nao fala do maior poloidor mundial chamado CHINA ai vem esa bosta querer falar .",hateSpeech,2
"Da nojo de jornalista desse nível de escalão , será que ele tem mãe , irmãs etc . não sei quem é porque um lixo desse nem precisamos conhecer .",offensive,1
"Sai fora vaga , vagaba",hateSpeech,2
"Deus nós acuda , este Lula só incentiva o que é ruim , que homem nojento",offensive,1
Tudo que a família Bolsonaro falar vira esse mimimi . O que a esquerda quer é afastar os filhos que são soldados leais do presidente . Não caiam nessa .,hateSpeech,2
Bando de imbecil !,offensive,1
"A maioria dessa bancada evangelica usa o nome de Deus em vao . É só fachada pra encobrir a verdadeira podridao que eles carregam no coraçao , so",hateSpeech,2
Pior é que tem negros que votam nessa gente ! O Brasil precisa acordar ! ! !,neutral,0
ESSES SÃO OS DEJETOS BOLZONARISTAS :cocô: :cocô: :cocô:,hateSpeech,2
Cada uma viu ninguém merece já chega,neutral,0
Esquerdista @USER deixa de propagar merda e vai trabalhar pq nunca mais vc se elege ! ! Todos com @USER 🇧 🇷 :dorso_da_mão_com_dedo_indicador_apontando_para_a_direita: :pele_clara: :rosto_sorridente_com_óculos_escuros:,hateSpeech,2
Que nojo desta gente que se acha acima do bem e do mal ! É o tipo que se diz representante do povo ! Benê você é incrível ! :coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho:,offensive,1
OLHA AI QUEM CENSURA ? ? ? A ESQUERDA E OS VELHOS POLÍTICOS,hateSpeech,2
Esse babaca só pode estar caducando !,offensive,1
Lute como Greta Thunberg :bíceps: :pele_morena_clara:,neutral,0
ok colejo Militar de grande estilos categorias se,neutral,0
Rapariga,hateSpeech,2
Justiça seja feita !,neutral,0
"Nosso carater , não igualar como os esquerdistas fazem , mais mostrar q somos um povo sivilizado , pronto para ajudar nosso presidente Jair Bolsonaro , Feliz natal a todos !",hateSpeech,2
Cara de pau . Covarde . Isso é pastor do capeta ?,hateSpeech,2
Ela e uma piranha mesmo ... uma criança influenciada,hateSpeech,2
E os esquerdopatas vão perder todas as eleições .,hateSpeech,2
A cara de frustração da vagabunda . :rosto_aborrecido: :rosto_chorando_de_rir:,hateSpeech,2
"Vejam que as décadas de empenho da Rede Globo de Televisão , em destruir as famílias tradicionais brasileiras . Tem afetado também os próprios promotores desta destruição , que lutam . Por um Brasil 100 % drogado , pedófilo , gay , lésbico , bandido , criminoso e com satanás no coração . Todos os anos vemos artistas , funcionários da referida emissora sendo presos , internados por posse e uso de entorpecentes . Muitos definhando e falecendo por terem contraído doenças graves , sexualmente transmissíveis inclusive o HIV . Colhemos aquilo que plantamos !",hateSpeech,2
